doc_id;doi;title;assay_id;compound_key;molregno;canonical_smiles;standard_type;standard_value;standard_relation;standard_units;pchembl_value
98466;10.1021/acs.jmedchem.5b01631;Structure-Based Discovery of Novel and Selective 5-Hydroxytryptamine 2B Receptor Antagonists for the Treatment of Irritable Bowel Syndrome.;1557251;16;834964;COc1cccc(NC2=NC(N)=NC3(CCCCC3)N2)c1;IC50;280.0;=;nM;6.55
98466;10.1021/acs.jmedchem.5b01631;Structure-Based Discovery of Novel and Selective 5-Hydroxytryptamine 2B Receptor Antagonists for the Treatment of Irritable Bowel Syndrome.;1557251;21;2070951;CCCC(=O)c1cccc(NC2=NC(N)=NC3(CCCCC3)N2)c1;IC50;35.8;=;nM;7.45
98466;10.1021/acs.jmedchem.5b01631;Structure-Based Discovery of Novel and Selective 5-Hydroxytryptamine 2B Receptor Antagonists for the Treatment of Irritable Bowel Syndrome.;1557251;22;2070952;CCNC(=O)c1cccc(NC2=NC(N)=NC3(CCCCC3)N2)c1;IC50;104.0;=;nM;6.98
98466;10.1021/acs.jmedchem.5b01631;Structure-Based Discovery of Novel and Selective 5-Hydroxytryptamine 2B Receptor Antagonists for the Treatment of Irritable Bowel Syndrome.;1557251;23;2070953;CCCOC(=O)c1cccc(NC2=NC(N)=NC3(CCCCC3)N2)c1;IC50;18.1;=;nM;7.74
98466;10.1021/acs.jmedchem.5b01631;Structure-Based Discovery of Novel and Selective 5-Hydroxytryptamine 2B Receptor Antagonists for the Treatment of Irritable Bowel Syndrome.;1557251;26;2070956;Cc1ccc(NC2=NC(N)=NC3(CCCCC3)N2)cc1;IC50;485.9;=;nM;6.31
98466;10.1021/acs.jmedchem.5b01631;Structure-Based Discovery of Novel and Selective 5-Hydroxytryptamine 2B Receptor Antagonists for the Treatment of Irritable Bowel Syndrome.;1557251;27;2070957;NC1=NC2(CCCCC2)NC(Nc2ccc(Cl)cc2)=N1;IC50;531.0;=;nM;6.28
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;1;301194;C[C@H]1CNCCc2ccc(Cl)cc21;EC50;328.0;=;nM;6.48
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(-)-20a;2070963;COc1cc(F)c(F)cc1C1CC1CN.Cl;EC50;400.0;=;nM;6.4
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(+)-20a;2070963;COc1cc(F)c(F)cc1C1CC1CN.Cl;EC50;27.0;=;nM;7.57
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(+)-21a;2070964;Cl.NCC1CC1c1cc(F)c(F)cc1OCCF;EC50;453.0;=;nM;6.34
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(+)-22a;2070965;C=CCOc1cc(F)c(F)cc1C1CC1CN.Cl;EC50;1745.0;=;nM;5.76
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(-)-20b;2070962;COc1ccc(F)c(F)c1C1CC1CN.Cl;EC50;462.0;=;nM;6.33
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(+)-20b;2070962;COc1ccc(F)c(F)c1C1CC1CN.Cl;EC50;209.0;=;nM;6.68
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(+)-21b;2070959;Cl.NCC1CC1c1c(OCCF)ccc(F)c1F;EC50;2182.0;=;nM;5.66
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(-)-22b;2070960;C=CCOc1ccc(F)c(F)c1C1CC1CN.Cl;EC50;4464.0;=;nM;5.35
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(+)-22b;2070960;C=CCOc1ccc(F)c(F)c1C1CC1CN.Cl;EC50;3339.0;=;nM;5.48
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(-)-20c;2070961;COc1cc(F)c(Cl)cc1C1CC1CN.Cl;EC50;329.0;=;nM;6.48
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(+)-20c;2070961;COc1cc(F)c(Cl)cc1C1CC1CN.Cl;EC50;25.0;=;nM;7.6
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(-)-21c;2070966;Cl.NCC1CC1c1cc(Cl)c(F)cc1OCCF;EC50;2521.0;=;nM;5.6
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(+)-21c;2070966;Cl.NCC1CC1c1cc(Cl)c(F)cc1OCCF;EC50;506.0;=;nM;6.3
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(-)-22c;2070967;C=CCOc1cc(F)c(Cl)cc1C1CC1CN.Cl;EC50;1957.0;=;nM;5.71
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(+)-22c;2070967;C=CCOc1cc(F)c(Cl)cc1C1CC1CN.Cl;EC50;1001.0;=;nM;6.0
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(-)-20d;2070968;COc1ccc(Cl)c(F)c1C1CC1CN.Cl;EC50;165.0;=;nM;6.78
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(+)-20d;2070968;COc1ccc(Cl)c(F)c1C1CC1CN.Cl;EC50;354.0;=;nM;6.45
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(+)-20e;2070971;COc1cc(Cl)c(Cl)cc1C1CC1CN.Cl;EC50;31.0;=;nM;7.51
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(+)-22e;2070973;C=CCOc1cc(Cl)c(Cl)cc1C1CC1CN.Cl;EC50;714.0;=;nM;6.15
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(-)-20f;2070974;COc1ccc(Cl)c(Cl)c1C1CC1CN.Cl;EC50;30.0;=;nM;7.52
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(+)-20f;2070974;COc1ccc(Cl)c(Cl)c1C1CC1CN.Cl;EC50;605.0;=;nM;6.22
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(-)-20g;2070977;COc1ccc(F)c(Cl)c1C1CC1CN.Cl;EC50;101.0;=;nM;7.0
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(+)-21g;2070978;Cl.NCC1CC1c1c(OCCF)ccc(F)c1Cl;EC50;961.0;=;nM;6.02
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(+)-22g;2070979;C=CCOc1ccc(F)c(Cl)c1C1CC1CN.Cl;EC50;927.0;=;nM;6.03
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;5-HT;262631;N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O;EC50;1.288;=;nM;8.89
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;5-HT;262631;N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O;EC50;1.0;=;nM;9.0
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;1;301194;C[C@H]1CNCCc2ccc(Cl)cc21;EC50;512.86;=;nM;6.29
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(-)-20a;2070963;COc1cc(F)c(F)cc1C1CC1CN.Cl;EC50;398.11;=;nM;6.4
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(+)-20a;2070963;COc1cc(F)c(F)cc1C1CC1CN.Cl;EC50;27.54;=;nM;7.56
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(+)-21a;2070964;Cl.NCC1CC1c1cc(F)c(F)cc1OCCF;EC50;457.09;=;nM;6.34
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(+)-22a;2070965;C=CCOc1cc(F)c(F)cc1C1CC1CN.Cl;EC50;1737.8;=;nM;5.76
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(-)-20b;2070962;COc1ccc(F)c(F)c1C1CC1CN.Cl;EC50;457.09;=;nM;6.34
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(+)-20b;2070962;COc1ccc(F)c(F)c1C1CC1CN.Cl;EC50;208.93;=;nM;6.68
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(+)-21b;2070959;Cl.NCC1CC1c1c(OCCF)ccc(F)c1F;EC50;2187.76;=;nM;5.66
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(-)-22b;2070960;C=CCOc1ccc(F)c(F)c1C1CC1CN.Cl;EC50;4466.84;=;nM;5.35
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(+)-22b;2070960;C=CCOc1ccc(F)c(F)c1C1CC1CN.Cl;EC50;3311.31;=;nM;5.48
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(-)-20c;2070961;COc1cc(F)c(Cl)cc1C1CC1CN.Cl;EC50;331.13;=;nM;6.48
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(+)-20c;2070961;COc1cc(F)c(Cl)cc1C1CC1CN.Cl;EC50;25.12;=;nM;7.6
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(-)-21c;2070966;Cl.NCC1CC1c1cc(Cl)c(F)cc1OCCF;EC50;2511.89;=;nM;5.6
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(+)-21c;2070966;Cl.NCC1CC1c1cc(Cl)c(F)cc1OCCF;EC50;501.19;=;nM;6.3
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(-)-22c;2070967;C=CCOc1cc(F)c(Cl)cc1C1CC1CN.Cl;EC50;1949.84;=;nM;5.71
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(+)-22c;2070967;C=CCOc1cc(F)c(Cl)cc1C1CC1CN.Cl;EC50;1000.0;=;nM;6.0
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(-)-20d;2070968;COc1ccc(Cl)c(F)c1C1CC1CN.Cl;EC50;467.74;=;nM;6.33
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(+)-20d;2070968;COc1ccc(Cl)c(F)c1C1CC1CN.Cl;EC50;354.81;=;nM;6.45
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(+)-20e;2070971;COc1cc(Cl)c(Cl)cc1C1CC1CN.Cl;EC50;30.9;=;nM;7.51
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(+)-22e;2070973;C=CCOc1cc(Cl)c(Cl)cc1C1CC1CN.Cl;EC50;724.44;=;nM;6.14
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(-)-20f;2070974;COc1ccc(Cl)c(Cl)c1C1CC1CN.Cl;EC50;30.2;=;nM;7.52
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(+)-20f;2070974;COc1ccc(Cl)c(Cl)c1C1CC1CN.Cl;EC50;602.56;=;nM;6.22
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(-)-20g;2070977;COc1ccc(F)c(Cl)c1C1CC1CN.Cl;EC50;102.33;=;nM;6.99
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(+)-21g;2070978;Cl.NCC1CC1c1c(OCCF)ccc(F)c1Cl;EC50;954.99;=;nM;6.02
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557255;(+)-22g;2070979;C=CCOc1ccc(F)c(Cl)c1C1CC1CN.Cl;EC50;933.25;=;nM;6.03
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557328;(+)-22a;2070965;C=CCOc1cc(F)c(F)cc1C1CC1CN.Cl;Ki;69.18;=;nM;7.16
98467;10.1021/acs.jmedchem.5b01153;Further Advances in Optimizing (2-Phenylcyclopropyl)methylamines as Novel Serotonin 2C Agonists: Effects on Hyperlocomotion, Prepulse Inhibition, and Cognition Models.;1557328;(+)-22a;2070965;C=CCOc1cc(F)c(F)cc1C1CC1CN.Cl;Ki;68.0;=;nM;7.17
98621;10.1016/j.bmc.2016.03.006;Design, physico-chemical properties and biological evaluation of some new N-[(phenoxy)alkyl]- and N-{2-[2-(phenoxy)ethoxy]ethyl}aminoalkanols as anticonvulsant agents.;1559793;(+/-)-DOI;436;COc1cc(CC(C)N)c(OC)cc1I;IC50;2.5;=;nM;8.6
99511;10.1016/j.bmcl.2016.05.079;New halogenated tris-(phenylalkyl)amines as h5-HT2B receptor ligands.;1582551;1;2050779;COc1ccc(CCN(CCCc2ccccc2)CCc2ccc3c(c2)OCO3)cc1OC;Ki;26.0;=;nM;7.58
99511;10.1016/j.bmcl.2016.05.079;New halogenated tris-(phenylalkyl)amines as h5-HT2B receptor ligands.;1582551;9a;2089989;COc1ccc(CCN(CCCc2ccc(F)cc2)CCc2ccc3c(c2)OCO3)cc1OC;Ki;14.0;=;nM;7.85
99511;10.1016/j.bmcl.2016.05.079;New halogenated tris-(phenylalkyl)amines as h5-HT2B receptor ligands.;1582551;9b;2089990;COc1ccc(CCN(CCCc2ccc(Cl)cc2)CCc2ccc3c(c2)OCO3)cc1OC;Ki;54.0;=;nM;7.27
99511;10.1016/j.bmcl.2016.05.079;New halogenated tris-(phenylalkyl)amines as h5-HT2B receptor ligands.;1582551;9c;2089991;COc1ccc(CCN(CCCc2ccc(Br)cc2)CCc2ccc3c(c2)OCO3)cc1OC;Ki;45.0;=;nM;7.35
99511;10.1016/j.bmcl.2016.05.079;New halogenated tris-(phenylalkyl)amines as h5-HT2B receptor ligands.;1582551;9d;2089992;COc1ccc(CCN(CCCc2ccc(I)cc2)CCc2ccc3c(c2)OCO3)cc1OC;Ki;51.0;=;nM;7.29
99511;10.1016/j.bmcl.2016.05.079;New halogenated tris-(phenylalkyl)amines as h5-HT2B receptor ligands.;1582551;9e;2089993;COc1ccc(CCN(CCCc2cccc(F)c2)CCc2ccc3c(c2)OCO3)cc1OC;Ki;18.0;=;nM;7.75
99511;10.1016/j.bmcl.2016.05.079;New halogenated tris-(phenylalkyl)amines as h5-HT2B receptor ligands.;1582551;9f;2089994;COc1ccc(CCN(CCCc2cccc(Cl)c2)CCc2ccc3c(c2)OCO3)cc1OC;Ki;17.0;=;nM;7.77
99511;10.1016/j.bmcl.2016.05.079;New halogenated tris-(phenylalkyl)amines as h5-HT2B receptor ligands.;1582551;9g;2089995;COc1ccc(CCN(CCCc2cccc(Br)c2)CCc2ccc3c(c2)OCO3)cc1OC;Ki;14.0;=;nM;7.85
99511;10.1016/j.bmcl.2016.05.079;New halogenated tris-(phenylalkyl)amines as h5-HT2B receptor ligands.;1582551;9h;2089996;COc1ccc(CCN(CCCc2cccc(I)c2)CCc2ccc3c(c2)OCO3)cc1OC;Ki;18.0;=;nM;7.75
99511;10.1016/j.bmcl.2016.05.079;New halogenated tris-(phenylalkyl)amines as h5-HT2B receptor ligands.;1582551;9i;2089997;COc1ccc(CCN(CCCc2ccccc2F)CCc2ccc3c(c2)OCO3)cc1OC;Ki;1.7;=;nM;8.77
99511;10.1016/j.bmcl.2016.05.079;New halogenated tris-(phenylalkyl)amines as h5-HT2B receptor ligands.;1582551;9j;2089998;COc1ccc(CCN(CCCc2ccccc2Cl)CCc2ccc3c(c2)OCO3)cc1OC;Ki;3.1;=;nM;8.51
99511;10.1016/j.bmcl.2016.05.079;New halogenated tris-(phenylalkyl)amines as h5-HT2B receptor ligands.;1582551;9k;2089999;COc1ccc(CCN(CCCc2ccccc2Br)CCc2ccc3c(c2)OCO3)cc1OC;Ki;3.4;=;nM;8.47
99511;10.1016/j.bmcl.2016.05.079;New halogenated tris-(phenylalkyl)amines as h5-HT2B receptor ligands.;1582551;9l;2090000;COc1ccc(CCN(CCCc2ccccc2I)CCc2ccc3c(c2)OCO3)cc1OC;Ki;13.0;=;nM;7.89
99511;10.1016/j.bmcl.2016.05.079;New halogenated tris-(phenylalkyl)amines as h5-HT2B receptor ligands.;1582551;SB-206553;134824;Cn1ccc2cc(NC(=O)Nc3cccnc3)ccc21;Ki;21.0;=;nM;7.68
99511;10.1016/j.bmcl.2016.05.079;New halogenated tris-(phenylalkyl)amines as h5-HT2B receptor ligands.;1582556;9i;2089997;COc1ccc(CCN(CCCc2ccccc2F)CCc2ccc3c(c2)OCO3)cc1OC;IC50;135.0;=;nM;6.87
99511;10.1016/j.bmcl.2016.05.079;New halogenated tris-(phenylalkyl)amines as h5-HT2B receptor ligands.;1582556;9j;2089998;COc1ccc(CCN(CCCc2ccccc2Cl)CCc2ccc3c(c2)OCO3)cc1OC;IC50;99.0;=;nM;7.0
99511;10.1016/j.bmcl.2016.05.079;New halogenated tris-(phenylalkyl)amines as h5-HT2B receptor ligands.;1582556;9k;2089999;COc1ccc(CCN(CCCc2ccccc2Br)CCc2ccc3c(c2)OCO3)cc1OC;IC50;326.0;=;nM;6.49
99655;10.1016/j.bmc.2016.05.053;Design and synthesis of dual 5-HT1A and 5-HT7 receptor ligands.;1586511;2;2091757;O=C1c2ccccc2C(=O)N1CCCCN1CCC2CCCCC2C1;Ki;400.0;=;nM;6.4
99655;10.1016/j.bmc.2016.05.053;Design and synthesis of dual 5-HT1A and 5-HT7 receptor ligands.;1586511;5;2091760;Cl.Fc1ccc2c(c1)CC(CCN1CCc3ccccc3C1)C2;Ki;1247.0;=;nM;5.9
99655;10.1016/j.bmc.2016.05.053;Design and synthesis of dual 5-HT1A and 5-HT7 receptor ligands.;1586511;6;2091761;Cl.Fc1ccc(CCCCN2CCc3ccccc3C2)cc1;Ki;1713.0;=;nM;5.77
99655;10.1016/j.bmc.2016.05.053;Design and synthesis of dual 5-HT1A and 5-HT7 receptor ligands.;1586511;7;2091762;Cl.Fc1ccc(OCCCN2CCc3ccccc3C2)cc1;Ki;561.0;=;nM;6.25
99655;10.1016/j.bmc.2016.05.053;Design and synthesis of dual 5-HT1A and 5-HT7 receptor ligands.;1586511;8;2091763;Cl.Fc1ccc(SCCCN2CCc3ccccc3C2)cc1;Ki;204.0;=;nM;6.69
99655;10.1016/j.bmc.2016.05.053;Design and synthesis of dual 5-HT1A and 5-HT7 receptor ligands.;1586511;9;2091764;Cl.[O-][S+](CCCN1CCc2ccccc2C1)c1ccc(F)cc1;Ki;1166.0;=;nM;5.93
99655;10.1016/j.bmc.2016.05.053;Design and synthesis of dual 5-HT1A and 5-HT7 receptor ligands.;1586511;10;2091765;O=C(CCCN1CCc2ccccc2C1)c1ccc(F)cc1;Ki;614.0;=;nM;6.21
99655;10.1016/j.bmc.2016.05.053;Design and synthesis of dual 5-HT1A and 5-HT7 receptor ligands.;1586511;11;2091766;O=C(CCCN1CCc2ccccc2C1)c1ccccc1;Ki;273.0;=;nM;6.56
99655;10.1016/j.bmc.2016.05.053;Design and synthesis of dual 5-HT1A and 5-HT7 receptor ligands.;1586511;12;2091767;N#Cc1ccc(C(=O)CCCN2CCc3ccccc3C2)cc1;Ki;152.0;=;nM;6.82
99655;10.1016/j.bmc.2016.05.053;Design and synthesis of dual 5-HT1A and 5-HT7 receptor ligands.;1586511;13;2091768;NC(=O)c1ccc(C(=O)CCCN2CCc3ccccc3C2)cc1;Ki;587.0;=;nM;6.23
99655;10.1016/j.bmc.2016.05.053;Design and synthesis of dual 5-HT1A and 5-HT7 receptor ligands.;1586511;14;2091769;COc1ccc(C(=O)CCCN2CCc3ccccc3C2)cc1;Ki;723.0;=;nM;6.14
99655;10.1016/j.bmc.2016.05.053;Design and synthesis of dual 5-HT1A and 5-HT7 receptor ligands.;1586511;15;2091770;O=C(CCCN1CCc2ccccc2C1)c1ccc(O)cc1;Ki;358.0;=;nM;6.45
99655;10.1016/j.bmc.2016.05.053;Design and synthesis of dual 5-HT1A and 5-HT7 receptor ligands.;1586511;16;2091771;O=C(CCCN1CCc2ccccc2C1)c1ccc(Cl)cc1;Ki;232.0;=;nM;6.63
99655;10.1016/j.bmc.2016.05.053;Design and synthesis of dual 5-HT1A and 5-HT7 receptor ligands.;1586511;Aripiprazole;155006;O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1;Ki;0.36;=;nM;9.44
